# 4f4aedfd-2b93-4ca4-ba38-66dafd819454,,,,,,
# e9a19b38e509a0346497c558d966096436d47c65,,,,,,
# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
236.3923987,-0.2861213,55.834978,2.8872078,0.0444585,5,0
236.5923923,-0.3355933,55.6412006,2.8960254,0.0437204,5,0
236.7923858,-0.3833691,55.446998,2.9046957,0.0429857,5,0
236.9923794,-0.4294736,55.2523918,2.9132193,0.0422542,5,0
237.192373,-0.473932,55.057403,2.921597,0.0415257,5,0
237.3923665,-0.5167694,54.8620516,2.9298293,0.0408,5,0
237.5923601,-0.5580115,54.6663572,2.9379167,0.0400771,5,0
237.7923537,-0.5976837,54.4703385,2.9458598,0.0393567,5,0
237.9923472,-0.6358117,54.2740136,2.953659,0.0386388,5,0
238.1923408,-0.6724216,54.0773999,2.9613149,0.0379232,5,0
238.3923344,-0.7075392,53.8805141,2.968828,0.0372098,5,0
238.592328,-0.7411907,53.6833725,2.9761985,0.0364984,5,0
238.7923215,-0.7734023,53.4859904,2.983427,0.035789,5,0
238.9923151,-0.8042003,53.2883829,2.9905138,0.0350814,5,0
239.1923087,-0.8336111,53.0905641,2.9974592,0.0343755,5,0
239.3923022,-0.8616613,52.8925478,3.0042636,0.0336713,5,0
239.5922958,-0.8883774,52.6943471,3.0109274,0.0329686,5,0
239.7922894,-0.913786,52.4959745,3.0174507,0.0322673,5,0
239.9922829,-0.937914,52.297442,3.023834,0.0315673,5,0
240.1922765,-0.9607882,52.0987612,3.0300773,0.0308687,5,0
240.3922701,-0.9824353,51.8999429,3.0361811,0.0301712,5,0
240.5922636,-1.0028824,51.7009976,3.0421455,0.0294747,5,0
240.7922572,-1.0221563,51.5019352,3.0479707,0.0287794,5,0
240.9922508,-1.0402843,51.3027652,3.0536569,0.0280849,5,0
241.1922444,-1.0572932,51.1034965,3.0592044,0.0273914,5,0
241.3922379,-1.0732103,50.9041376,3.0646132,0.0266987,5,0
241.5922315,-1.0880627,50.7046965,3.0698835,0.0260067,5,0
241.7922251,-1.1018775,50.5051809,3.0750156,0.0253155,5,0
241.9922186,-1.1146821,50.3055978,3.0800095,0.0246249,5,0
242.1922122,-1.1265035,50.1059542,3.0848653,0.0239349,5,0
242.3922058,-1.1373692,49.9062562,3.0895831,0.0232454,5,0
242.5921993,-1.1473064,49.7065098,3.0941632,0.0225565,5,0
242.7921929,-1.1563424,49.5067206,3.0986055,0.021868,5,0
242.9921865,-1.1645045,49.3068938,3.1029101,0.0211799,5,0
243.19218,-1.1718202,49.1070342,3.1070772,0.0204922,5,0
243.3921736,-1.1783167,48.9071464,3.1111067,0.0198048,5,0
243.5921672,-1.1840214,48.7072343,3.1149989,0.0191178,5,0
243.7921608,-1.1889617,48.5073019,3.1187536,0.018431,5,0
243.9921543,-1.193165,48.3073526,3.1223711,0.0177445,5,0
244.1921479,-1.1966587,48.1073896,3.1258512,0.0170583,5,0
244.3921415,-1.1994703,47.9074159,3.1291942,0.0163722,5,0
244.592135,-1.201627,47.7074341,3.1323999,0.0156863,5,0
244.7921286,-1.2031563,47.5074464,3.1354685,0.0150005,5,0
244.9921222,-1.2040857,47.3074551,3.1383999,0.0143149,5,0
245.1921157,-1.2044425,47.1074619,3.1411943,0.0136294,5,0
245.3921093,-1.2042542,46.9074685,-3.1393338,0.012944,5,0
245.5921029,-1.2035482,46.7074762,-3.1368136,0.0122586,5,0
245.7920964,-1.2023518,46.5074863,-3.1344305,0.0115734,5,0
245.99209,-1.2006925,46.3074996,-3.1321844,0.0108882,5,0
246.1920836,-1.1985978,46.1075171,-3.1300754,0.0102031,5,0
246.3920772,-1.196095,45.9075392,-3.1281033,0.009518,5,0
246.5920707,-1.1932116,45.7075664,-3.1262683,0.0088329,5,0
246.7920643,-1.1899748,45.5075991,-3.1245702,0.0081479,5,0
246.9920579,-1.1864123,45.3076373,-3.1230092,0.0074629,5,0
247.1920514,-1.1825513,45.107681,-3.1215852,0.0067779,5,0
247.392045,-1.1784192,44.9077301,-3.1202981,0.0060929,5,0
247.5920386,-1.1740435,44.7077844,-3.1191481,0.005408,5,0
247.7920321,-1.1694516,44.5078436,-3.118135,0.004723,5,0
247.9920257,-1.1646707,44.3079072,-3.1172589,0.0040381,5,0
248.1920193,-1.1597285,44.1079747,-3.1165198,0.0033531,5,0
248.3920128,-1.1546521,43.9080456,-3.1159177,0.0026682,5,0
248.5920064,-1.1494691,43.7081192,-3.1154526,0.0019832,5,0
248.792,-1.1442068,43.5081948,-3.1151245,0.0012982,5,0
248.9919936,-1.1388925,43.3082719,-3.1149335,0.0006119,5,0
249.1919871,-1.1335533,43.1083496,-3.1148716,0.0000072,5,0
249.3919807,-1.1282114,42.9084274,-3.1148957,-0.0002483,5,0
249.5919743,-1.1228787,42.7085049,-3.1149593,-0.0003876,5,0
249.7919678,-1.1175608,42.5085821,-3.1150394,-0.0004138,5,0
249.9919614,-1.1122592,42.3086588,-3.1151219,-0.0004116,5,0
250.191955,-1.1069741,42.1087351,-3.1152041,-0.0004094,5,0
250.3919485,-1.1017053,41.9088109,-3.1152857,-0.0004072,5,0
250.5919421,-1.0964528,41.7088863,-3.1153669,-0.000405,5,0
250.7919357,-1.0912165,41.5089613,-3.1154477,-0.0004028,5,0
250.9919292,-1.0859963,41.3090359,-3.1155281,-0.0004006,5,0
251.1919228,-1.0807922,41.10911,-3.115608,-0.0003984,5,0
251.3919164,-1.0756039,40.9091838,-3.1156874,-0.0003962,5,0
251.5919099,-1.0704315,40.7092571,-3.1157664,-0.000394,5,0
251.7919035,-1.0652749,40.50933,-3.115845,-0.0003918,5,0
251.9918971,-1.0601339,40.3094026,-3.1159232,-0.0003896,5,0
252.1918907,-1.0550085,40.1094747,-3.1160009,-0.0003874,5,0
252.3918842,-1.0498986,39.9095464,-3.1160781,-0.0003852,5,0
252.5918778,-1.0448041,39.7096177,-3.1161549,-0.000383,5,0
252.7918714,-1.0397249,39.5096887,-3.1162313,-0.0003808,5,0
252.9918649,-1.034661,39.3097592,-3.1163072,-0.0003786,5,0
253.1918585,-1.0296122,39.1098294,-3.1163827,-0.0003764,5,0
253.3918521,-1.0245784,38.9098992,-3.1164578,-0.0003742,5,0
253.5918456,-1.0195596,38.7099686,-3.1165324,-0.000372,5,0
253.7918392,-1.0145556,38.5100376,-3.1166066,-0.0003698,5,0
253.9918328,-1.0095665,38.3101063,-3.1166803,-0.0003676,5,0
254.1918263,-1.004592,38.1101746,-3.1167536,-0.0003654,5,0
254.3918199,-0.9996322,37.9102425,-3.1168264,-0.0003632,5,0
254.5918135,-0.9946868,37.7103101,-3.1168989,-0.0003609,5,0
254.7918071,-0.9897559,37.5103774,-3.1169708,-0.0003587,5,0
254.9918006,-0.9848394,37.3104442,-3.1170423,-0.0003565,5,0
255.1917942,-0.9799371,37.1105108,-3.1171134,-0.0003543,5,0
255.3917878,-0.9750489,36.9105769,-3.1171841,-0.0003521,5,0
255.5917813,-0.9701749,36.7106428,-3.1172543,-0.0003499,5,0
255.7917749,-0.9653148,36.5107083,-3.117324,-0.0003477,5,0
255.9917685,-0.9604687,36.3107734,-3.1173934,-0.0003455,5,0
256.191762,-0.9556364,36.1108382,-3.1174622,-0.0003433,5,0
256.3917556,-0.9508177,35.9109027,-3.1175307,-0.0003411,5,0
256.5917492,-0.9460128,35.7109669,-3.1175987,-0.0003389,5,0
256.7917427,-0.9412214,35.5110307,-3.1176662,-0.0003367,5,0
256.9917363,-0.9364434,35.3110942,-3.1177334,-0.0003345,5,0
257.1917299,-0.9316788,35.1111574,-3.1178,-0.0003323,5,0
257.3917235,-0.9269275,34.9112203,-3.1178663,-0.0003301,5,0
257.591717,-0.9221894,34.7112829,-3.1179321,-0.0003279,5,0
257.7917106,-0.9174645,34.5113451,-3.1179974,-0.0003257,5,0
257.9917042,-0.9127525,34.3114071,-3.1180623,-0.0003235,5,0
258.1916977,-0.9080535,34.1114687,-3.1181268,-0.0003213,5,0
258.3916913,-0.9033673,33.91153,-3.1181908,-0.0003191,5,0
258.5916849,-0.8986939,33.7115911,-3.1182544,-0.0003169,5,0
258.7916784,-0.8940331,33.5116518,-3.1183176,-0.0003147,5,0
258.991672,-0.889385,33.3117123,-3.1183803,-0.0003125,5,0
259.1916656,-0.8847493,33.1117724,-3.1184426,-0.0003103,5,0
259.3916591,-0.880126,32.9118323,-3.1185044,-0.000308,5,0
259.5916527,-0.8755151,32.7118919,-3.1185658,-0.0003058,5,0
259.7916463,-0.8709164,32.5119512,-3.1186267,-0.0003036,5,0
259.9916399,-0.8663298,32.3120103,-3.1186872,-0.0003014,5,0
260.1916334,-0.8617553,32.112069,-3.1187473,-0.0002992,5,0
260.391627,-0.8571927,31.9121275,-3.1188069,-0.000297,5,0
260.5916206,-0.852642,31.7121857,-3.1188661,-0.0002948,5,0
260.7916141,-0.8481031,31.5122436,-3.1189249,-0.0002926,5,0
260.9916077,-0.8435759,31.3123013,-3.1189832,-0.0002904,5,0
261.1916013,-0.8390604,31.1123587,-3.119041,-0.0002882,5,0
261.3915948,-0.8345563,30.9124159,-3.1190984,-0.000286,5,0
261.5915884,-0.8300637,30.7124728,-3.1191554,-0.0002838,5,0
261.791582,-0.8255824,30.5125294,-3.119212,-0.0002816,5,0
261.9915755,-0.8211124,30.3125858,-3.1192681,-0.0002794,5,0
262.1915691,-0.8166536,30.112642,-3.1193237,-0.0002772,5,0
262.3915627,-0.8122058,29.9126979,-3.1193789,-0.000275,5,0
262.5915563,-0.8077691,29.7127535,-3.1194337,-0.0002728,5,0
262.7915498,-0.8033432,29.5128089,-3.119488,-0.0002706,5,0
262.9915434,-0.7989282,29.3128641,-3.1195419,-0.0002684,5,0
263.191537,-0.7945239,29.112919,-3.1195954,-0.0002662,5,0
263.3915305,-0.7901303,28.9129737,-3.1196484,-0.000264,5,0
263.5915241,-0.7857472,28.7130282,-3.119701,-0.0002618,5,0
263.7915177,-0.7813746,28.5130824,-3.1197531,-0.0002596,5,0
263.9915112,-0.7770123,28.3131364,-3.1198048,-0.0002574,5,0
264.1915048,-0.7726604,28.1131902,-3.119856,-0.0002552,5,0
264.3914984,-0.7683186,27.9132438,-3.1199069,-0.0002529,5,0
264.5914919,-0.763987,27.7132971,-3.1199572,-0.0002507,5,0
264.7914855,-0.7596654,27.5133503,-3.1200071,-0.0002485,5,0
264.9914791,-0.7553537,27.3134032,-3.1200566,-0.0002463,5,0
265.1914726,-0.7510519,27.1134559,-3.1201057,-0.0002441,5,0
265.3914662,-0.7467598,26.9135084,-3.1201543,-0.000242,5,0
265.5914598,-0.7424774,26.7135607,-3.1202025,-0.0002401,5,0
265.7914534,-0.7382046,26.5136127,-3.1202503,-0.0002383,5,0
265.9914469,-0.7339414,26.3136646,-3.1202978,-0.0002365,5,0
266.1914405,-0.7296876,26.1137163,-3.1203449,-0.0002346,5,0
266.3914341,-0.7254432,25.9137678,-3.1203916,-0.0002328,5,0
266.5914276,-0.7212081,25.713819,-3.120438,-0.000231,5,0
266.7914212,-0.7169822,25.5138701,-3.120484,-0.0002292,5,0
266.9914148,-0.7127655,25.313921,-3.1205297,-0.0002274,5,0
267.1914083,-0.7085579,25.1139717,-3.120575,-0.0002258,5,0
267.3914019,-0.7043593,24.9140222,-3.12062,-0.0002242,5,0
267.5913955,-0.7001697,24.7140725,-3.1206647,-0.0002226,5,0
267.791389,-0.695989,24.5141227,-3.120709,-0.000221,5,0
267.9913826,-0.6918171,24.3141726,-3.1207531,-0.0002194,5,0
268.1913762,-0.687654,24.1142224,-3.1207968,-0.0002178,5,0
268.3913698,-0.6834996,23.914272,-3.1208402,-0.0002162,5,0
268.5913633,-0.6793539,23.7143214,-3.1208833,-0.0002147,5,0
268.7913569,-0.6752167,23.5143706,-3.1209261,-0.0002131,5,0
268.9913505,-0.671088,23.3144197,-3.1209685,-0.0002115,5,0
269.191344,-0.6669679,23.1144685,-3.1210107,-0.0002099,5,0
269.3913376,-0.6628561,22.9145172,-3.1210525,-0.0002083,5,0
269.5913312,-0.6587526,22.7145658,-3.1210939,-0.0002064,5,0
269.7913247,-0.6546574,22.5146141,-3.121135,-0.0002046,5,0
269.9913183,-0.6505704,22.3146623,-3.1211758,-0.0002027,5,0
270.1913119,-0.6464915,22.1147104,-3.1212161,-0.0002008,5,0
270.3913054,-0.6424206,21.9147582,-3.1212561,-0.0001989,5,0
270.591299,-0.6383576,21.7148059,-3.1212957,-0.000197,5,0
270.7912926,-0.6343026,21.5148535,-3.1213349,-0.0001951,5,0
270.9912862,-0.6302553,21.3149009,-3.1213737,-0.0001932,5,0
271.1912797,-0.6262158,21.1149481,-3.1214121,-0.0001913,5,0
271.3912733,-0.6221839,20.9149952,-3.1214502,-0.0001894,5,0
271.5912669,-0.6181596,20.7150421,-3.1214879,-0.0001875,5,0
271.7912604,-0.6141427,20.5150889,-3.1215252,-0.0001856,5,0
271.991254,-0.6101334,20.3151355,-3.1215621,-0.0001837,5,0
272.1912476,-0.6061313,20.115182,-3.1215987,-0.0001818,5,0
272.3912411,-0.6021365,19.9152283,-3.1216348,-0.0001799,5,0
272.5912347,-0.5981489,19.7152745,-3.1216706,-0.000178,5,0
272.7912283,-0.5941685,19.5153205,-3.121706,-0.0001761,5,0
272.9912218,-0.590195,19.3153664,-3.121741,-0.0001742,5,0
273.1912154,-0.5862286,19.1154122,-3.1217757,-0.0001723,5,0
273.391209,-0.582269,18.9154578,-3.1218099,-0.0001703,5,0
273.5912026,-0.5783162,18.7155033,-3.1218438,-0.0001684,5,0
273.7911961,-0.5743702,18.5155487,-3.1218773,-0.0001665,5,0
273.9911897,-0.5704309,18.3155939,-3.1219104,-0.0001646,5,0
274.1911833,-0.5664981,18.115639,-3.1219432,-0.0001627,5,0
274.3911768,-0.5625718,17.915684,-3.1219755,-0.0001608,5,0
274.5911704,-0.558652,17.7157289,-3.1220075,-0.0001589,5,0
274.791164,-0.5547385,17.5157736,-3.1220391,-0.000157,5,0
274.9911575,-0.5508313,17.3158182,-3.1220703,-0.0001551,5,0
275.1911511,-0.5469302,17.1158627,-3.1221011,-0.0001532,5,0
275.3911447,-0.5430354,16.915907,-3.1221316,-0.0001513,5,0
275.5911382,-0.5391465,16.7159513,-3.1221617,-0.0001494,5,0
275.7911318,-0.5352637,16.5159954,-3.1221913,-0.0001475,5,0
275.9911254,-0.5313867,16.3160394,-3.1222207,-0.0001456,5,0
276.1911189,-0.5275156,16.1160833,-3.1222496,-0.0001437,5,0
276.3911125,-0.5236502,15.9161271,-3.1222781,-0.0001418,5,0
276.5911061,-0.5197905,15.7161708,-3.1223063,-0.0001399,5,0
276.7910997,-0.5159364,15.5162143,-3.1223341,-0.000138,5,0
276.9910932,-0.5120878,15.3162578,-3.1223615,-0.0001361,5,0
277.1910868,-0.5082446,15.1163012,-3.1223885,-0.0001342,5,0
277.3910804,-0.5044068,14.9163444,-3.1224151,-0.0001323,5,0
277.5910739,-0.5005743,14.7163876,-3.1224414,-0.0001304,5,0
277.7910675,-0.496747,14.5164306,-3.1224673,-0.0001285,5,0
277.9910611,-0.4929248,14.3164736,-3.1224928,-0.0001265,5,0
278.1910546,-0.4891077,14.1165165,-3.1225179,-0.0001246,5,0
278.3910482,-0.4852956,13.9165592,-3.1225426,-0.0001227,5,0
278.5910418,-0.4814884,13.7166019,-3.122567,-0.0001208,5,0
278.7910353,-0.477686,13.5166445,-3.122591,-0.0001189,5,0
278.9910289,-0.4738884,13.316687,-3.1226146,-0.000117,5,0
279.1910225,-0.4700955,13.1167294,-3.1226378,-0.0001151,5,0
279.3910161,-0.4663071,12.9167717,-3.1226606,-0.0001132,5,0
279.5910096,-0.4625233,12.7168139,-3.1226831,-0.0001113,5,0
279.7910032,-0.4587439,12.5168561,-3.1227051,-0.0001094,5,0
279.9909968,-0.454969,12.3168981,-3.1227268,-0.0001075,5,0
280.1909903,-0.4511983,12.1169401,-3.1227481,-0.0001056,5,0
280.3909839,-0.4474318,11.916982,-3.1227691,-0.0001037,5,0
280.5909775,-0.4436695,11.7170238,-3.1227896,-0.0001018,5,0
280.790971,-0.4399113,11.5170656,-3.1228098,-0.0000999,5,0
280.9909646,-0.436157,11.3171072,-3.1228296,-0.000098,5,0
281.1909582,-0.4324067,11.1171488,-3.122849,-0.0000961,5,0
281.3909517,-0.4286602,10.9171904,-3.122868,-0.0000942,5,0
281.5909453,-0.4249175,10.7172318,-3.1228866,-0.0000923,5,0
281.7909389,-0.4211784,10.5172732,-3.1229049,-0.0000904,5,0
281.9909325,-0.417443,10.3173145,-3.1229228,-0.0000885,5,0
282.190926,-0.4137111,10.1173558,-3.1229403,-0.0000866,5,0
282.3909196,-0.4099827,9.917397,-3.1229574,-0.0000846,5,0
282.5909132,-0.4062577,9.7174381,-3.1229741,-0.0000827,5,0
282.7909067,-0.402536,9.5174792,-3.1229905,-0.0000808,5,0
282.9909003,-0.3988175,9.3175202,-3.1230065,-0.0000789,5,0
283.1908939,-0.3951021,9.1175611,-3.1230221,-0.000077,5,0
283.3908874,-0.3913899,8.917602,-3.1230373,-0.0000751,5,0
283.590881,-0.3876806,8.7176428,-3.1230521,-0.0000732,5,0
283.7908746,-0.3839743,8.5176836,-3.1230666,-0.0000713,5,0
283.9908681,-0.3802708,8.3177243,-3.1230806,-0.0000694,5,0
284.1908617,-0.3765701,8.117765,-3.1230943,-0.0000675,5,0
284.3908553,-0.3728721,7.9178056,-3.1231076,-0.0000656,5,0
284.5908489,-0.3691767,7.7178462,-3.1231206,-0.0000637,5,0
284.7908424,-0.3654839,7.5178867,-3.1231331,-0.0000618,5,0
284.990836,-0.3617936,7.3179272,-3.1231453,-0.0000599,5,0
285.1908296,-0.3581056,7.1179676,-3.1231571,-0.000058,5,0
285.3908231,-0.35442,6.918008,-3.1231685,-0.0000561,5,0
285.5908167,-0.3507366,6.7180484,-3.1231795,-0.0000542,5,0
285.7908103,-0.3470553,6.5180887,-3.1231902,-0.0000523,5,0
285.9908038,-0.3433762,6.318129,-3.1232004,-0.0000504,5,0
286.1907974,-0.3396991,6.1181692,-3.1232103,-0.0000485,5,0
286.390791,-0.3360239,5.9182094,-3.1232198,-0.0000466,5,0
286.5907845,-0.3323505,5.7182496,-3.1232289,-0.0000447,5,0
286.7907781,-0.328679,5.5182897,-3.1232377,-0.0000427,5,0
286.9907717,-0.3250092,5.3183298,-3.123246,-0.0000408,5,0
287.1907653,-0.321341,5.1183699,-3.123254,-0.0000389,5,0
287.3907588,-0.3176743,4.9184099,-3.1232616,-0.000037,5,0
287.5907524,-0.3140092,4.71845,-3.1232688,-0.0000351,5,0
287.790746,-0.3103454,4.5184899,-3.1232756,-0.0000332,5,0
287.9907395,-0.306683,4.3185299,-3.1232821,-0.0000313,5,0
288.1907331,-0.3030218,4.1185699,-3.1232882,-0.0000294,5,0
288.3907267,-0.2993618,3.9186098,-3.1232939,-0.0000275,5,0
288.5907202,-0.2957029,3.7186497,-3.1232992,-0.0000256,5,0
288.7907138,-0.292045,3.5186896,-3.1233041,-0.0000237,5,0
288.9907074,-0.2883881,3.3187294,-3.1233087,-0.0000218,5,0
289.1907009,-0.2847321,3.1187693,-3.1233128,-0.0000199,5,0
289.3906945,-0.2810768,2.9188091,-3.1233166,-0.000018,5,0
289.5906881,-0.2774223,2.718849,-3.12332,-0.0000161,5,0
289.7906816,-0.2737684,2.5188888,-3.1233231,-0.0000142,5,0
289.9906752,-0.270115,2.3189286,-3.1233257,-0.0000123,5,0
290.1906688,-0.2664622,2.1189684,-3.123328,-0.0000104,5,0
290.3906624,-0.2628098,1.9190081,-3.1233299,-0.0000085,5,0
290.5906559,-0.2591577,1.7190479,-3.1233314,-0.0000066,5,0
290.7906495,-0.2555059,1.5190877,-3.1233325,-0.0000047,5,0
290.9906431,-0.2518542,1.3191275,-3.1233332,-0.0000028,5,0
291.1906366,-0.2482027,1.1191672,-3.1233336,-0.0000009,5,0
291.3906302,-0.2445512,0.919207,-3.1233336,0.0000011,5,0
291.5906238,-0.2408997,0.7192468,-3.1233332,0.000003,5,0
291.7906173,-0.237248,0.5192865,-3.1233324,0.0000049,5,0
291.9906109,-0.2335962,0.3193263,-3.1233312,0.0000068,5,0
